Nome,DVR 1,DVR 2,DVR 3,DVR 4,DVR 5,DVR 6
Diretoria de Ensino de Mogi das Cruzes,10.180.212.11,10.180.212.12,-,-,-,-
ADELAIDE MARIA DE BARROS PROFESSORA,10.174.180.20,10.174.180.21,-,-,-,-
ADHEMAR BOLINA PROFESSOR,10.109.153.98,10116133149,-,-,-,-
ALCIDES CELESTINO FILHO VEREADOR,10109155194,10109155195,10109155196,-,-,-
ALZIRA FERNANDES SCUNGISQUI,10109153195,-,-,-,-,-
AMERICO SUGAI,10.112.9.20,-,-,-,-,-
ANGELICA DE JESUS FERREIRA,10.175.76.66,10.109.153.67,10.109.153.68,-,-,-
ANTONIO MARMORA FILHO MAESTRO,10.109.156.98,-,-,-,-,-
ANTONIO OLEGARIO DOS SANTOS CARDOSO,10109153238,-,-,-,-,-
APRIGIO DE OLIVEIRA,10.109.154.2,10.118.247.20,-,-,-,-
ARISTOTELES DE ANDRADE PROFESSOR,10.109.157.2,-,-,-,-,-
ARLINDO AQUINO DE OLIVEIRA DOUTOR,10109154162,-,-,-,-,-
BENEDITO BORGES VIEIRA PROFESSOR,10.109.157.34,-,-,-,-,-
BENEDITO DE SOUZA LIMA,10107141162,10107141163,-,-,-,-
BERNARDO MURPHY PADRE,,-,-,-,-,-
BRANCA BAUMANN DO AMARAL PROFESSORA,10.109.159.34,-,-,-,-,-
CAMILO FAUSTINO DE MELLO PROFESSOR,10.109.157.98,-,-,-,-,-
CEEJA DE MOGI DAS CRUZES,10109160130,-,-,-,-,-
CID BOUCAULT PROFESSOR,10109157130,10109157131,-,-,-,-
CLAUDIO ABRAHAO PROFESSOR,10.116.134.20,-,-,-,-,-
DAGOBERTO JOSE MACHADO,10.109.154.98,10.109.154.99,10109154100,10109154101,-,-
DEODATO WERTHEIMER DOUTOR,10.119.55.148,-,-,-,-,-
DORA PERETTI DE OLIVEIRA PROFESSORA,10.116.201.20,10.116.232.21,10.116.232.22,10.116.232.23,-,-
ELISIARIO PINTO DE MORAIS VEREADOR,10.107.97.98,-,-,-,-,-
ENEDINA GOMES DE FREITAS PROFESSORA,10.117.43.20,10.107.97.99,-,-,-,-
EURYCLIDES DE JESUS ZERBINI,10.116.234.20,10.116.234.21,-,-,-,-
FIRMINO LADEIRA PROFESSOR,10.109.158.2,-,-,-,-,-
FRANCISCO DE SOUZA MELLO PROFESSOR,10107138226,10107138227,-,-,-,-
FRANCISCO FERREIRA LOPES,10.109.155.34,10.109.155.35,-,-,-,-
GABRIEL PEREIRA,10.109.155.98,10.116.234.21,10.116.234.22,-,-,-
GALDINO PINHEIRO FRANCO,10109155130,10.109.155.35,10109155141,10.119.24.31,-,-
HELENA URBANO NAGIB PROFESSORA,10116167144,10.119.24.16,10109155141,-,-,-
HERACLIDES BATALHA DE CAMARGO DESEMBARGADOR,10109154130,10116199148,-,-,-,-
ILSON GOMES PROFESSOR,10.109.158.34,10.109.160.98,-,-,-,-
IRACEMA BRASIL DE SIQUEIRA PROFESSORA,10.109.160.2,-,-,-,-,-
IRENE CAPORALI DE SOUZA PROFESSORA,10.109.160.34,10.109.160.35,-,-,-,-
ISAAC GRINBERG HISTORIADOR,10109155162,10109155163,-,-,-,-
ISABEL FERREIRA DA SILVA PROFESSORA BELINHA,10.109.160.66,10.109.160.67,10.109.160.68,-,-,-
JOAO CARDOSO DOS SANTOS PROFESSOR,10.109.158.66,-,-,-,-,-
JOSE AYUMAR GONCALVES DE MIRANDA PROFESSOR,10116133148,-,-,-,-,-
JOSE CARLOS PRESTES PROFESSOR,10118246148,10118246149,10118246150,10118246151,-,-
JOSE RIBEIRO GUIMARAES,10.116.232.20,-,-,-,-,-
JOSE SANCHES JOSENDE PROFESSOR,10109158130,-,-,-,-,-
JOSEPHINA NAJAR HERNANDEZ PROFESSORA,10.109.160.98,10.109.160.99,10109160100,10109160101,10109160102,-
KOHEIJI ADACHI,10.110.248.34,-,-,-,-,-
LAURINDA CARDOSO MELLO FREIRE PROFESSORA,10107138194,10107138195,10107138196,10107138197,10107138198,10107138199
LEONOR DE OLIVEIRA MELLO,10.118.246.20,10.109.156.34,,-,-,-
LUCINDA BASTOS PROFESSORA,10109160162,10118246149,10118246150,-,-,-
MARIA ISABEL DOS SANTOS MELLO PROFESSORA,10109160226,10109160227,-,-,-,-
MARIA RODRIGUES GONCALVES PROFESSORA,10.119.57.149,-,-,-,-,-
NARCISO YAGUE GUIMARAES VEREADOR,10116135144,-,-,10116135147,-,-
OLGA CHAKUR FARAH PROFESSORA,10.109.162.2,-,-,-,-,-
OSMAR TEIXEIRA SERRA REV PROFESSOR,10116200148,-,-,-,-,-
PAULO DE OLIVEIRA MELLO PROFESSOR,10109158162,-,-,-,-,-
PAULO FERRARI MASSARO PROFESSOR,10.119.88.20,10.119.88.21,10.119.88.22,-,-,-
PAULO TAPAJOS,10.109.59.226,,-,-,-,-
PEDRO MALOZZE,10109156194,10109156195,10118245148,-,-,-
ROSA MARIA DE SOUZA PROFESSORA,10.109.162.34,-,-,-,-,-
RUBENS MERCADANTE DE LIMA PROFESSOR DOUTOR,10109157226,10109157227,10109157229,-,-,-
SEBASTIAO DE CASTRO PROFESSOR,10.107.136.35,10.107.136.36,10.107.136.37,-,-,-
SENTARO TAKAOKA DOUTOR,10118247148,10118247151,-,-,-,-
SUELI OLIVEIRA SILVA MARTINS PROFESSORA,10.109.161.66,10.116.167.16,-,-,-,-
SYLVIA MAFRA MACHADO PROFESSORA,10.119.89.20,,-,-,-,-
TADAO SAKAI VEREADOR,10109161227,10.119.88.148,-,-,-,-
THIMOTEO VAN DEN BROECK FREI,10.116.136.21,10.109.155.66,10.109.155.67,-,-,-
VANIA APARECIDA CASSARA PROFESSORA,10109156130,-,-,-,-,-
WASHINGTON LUIZ DOUTOR,10.107.144.98,10.112.9.148,10.112.9.149,-,-,-